"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj",geneName
"18324_bioD1_1",172.188151328692,3.07802453582338,0.5855978374682,3.54855227062929,0.000387355108093369,0.0026122977909693,bioD1_1
"15787_proX",1426.18487482137,3.04510705832212,0.630438038891703,3.24394616466572,0.00117886024884762,0.00711059641822913,proX
"16895_ppiC",415.197365490357,3.03791030690762,0.638081781800462,3.19380738493629,0.00140409767114919,0.0083318093752543,ppiC
"16320_yhbE",1128.61557591356,2.98749338689132,0.194989210468232,10.1928377581442,2.13441139127023e-24,6.18189214944996e-22,yhbE
"15299_fruA_1",1178.29238441268,2.9596827286155,0.278110926039975,7.04640682953183,1.83596958255441e-12,4.9393504253238e-11,fruA
"16219_rlmG",427.289641187935,2.95936236271405,0.258297107982183,7.58569222094891,3.30716625189593e-14,1.29289530660057e-12,rlmG
"15136_plaP",4110.49782360274,2.95377699914156,0.275284778207272,7.09729397994716,1.27223251131884e-12,3.53680638146639e-11,plaP
"16299_deaD",6237.14057127059,2.94822619986064,0.603924522943415,3.22594318635275,0.0012555827796938,0.00753870103534341,deaD
"15273_hypothetical_protein",367.586754041821,2.86285590018439,0.386677042900946,4.8176014955757,1.45294188207043e-06,1.4837798322205e-05,hypothetical_protein
"15746_rplS",6359.64335450996,2.81245074920713,0.565945158272336,3.20252010767263,0.0013623078924187,0.0081154627305514,rplS
"18322_bioF_2",126.247296234331,2.80517957140376,0.660859999251522,2.73156125873601,0.00630350212924617,0.0308034420456522,bioF
"15899_sdaC",1258.26655884126,2.80106463238675,0.585548661406797,3.07585816703883,0.00209897664152965,0.0118064236577768,sdaC
"16776_xanP",235.779722475628,2.78560688041678,0.294692588602953,6.05921882488391,1.36784204939334e-09,2.3281229983552e-08,xanP
"17097_rplJ",50353.8023167532,2.77085654241296,0.169107392172795,10.4717867129279,1.16424488198255e-25,4.46411905668355e-23,rplJ
"16319_obgE",1653.26357509142,2.75136779073671,0.252253744614628,6.94288123814496,3.84182389286992e-12,9.7093367474349e-11,obgE
"15747_trmD",36834.3433568522,2.74935298252426,0.545763000441635,3.20533451536413,0.00134905595577772,0.00805569928724545,trmD
"18454_ycaO",1336.1211227452,2.72176917772306,0.241440401462501,7.13123887838827,9.94695139401778e-13,2.82809913498096e-11,ycaO
"16432_rplX",23565.2681706222,2.72112650027154,0.174535265156143,9.86119623866146,6.13144865158647e-23,1.27840704385578e-20,rplX
"16439_rpsS",7971.65021751751,2.69839486016554,0.626498686114084,2.71093124025525,0.00670945381562157,0.0325330493152813,rpsS
"17615_rapA",2517.94930977378,2.68327934664251,0.18783579474611,8.96144075690009,3.20463361223207e-19,3.0838435760787e-17,rapA
"15199_yhbU_1",1316.87386911199,2.67910250950481,0.217521342716576,7.71925406737044,1.17012456987583e-14,4.96212148106667e-13,yhbU
"15663_rlmN",1237.39613028366,2.64281574179754,0.147786793898796,11.1161200433277,1.04728109747563e-28,1.31014865294202e-25,rlmN
"16281_elfC_1",3991.60711713911,2.63235342804441,0.634508699076736,2.57262576607637,0.0100930277923754,0.047347288785905,elfC
"15461_fadL",1283.1722249337,2.6206927612772,0.291292877987038,5.5637912347082,2.63975725376356e-08,3.68976125637789e-07,fadL
"18594_mdoC",310.058244480152,2.61970487094201,0.286307628921884,5.65721869529341,1.5384567992546e-08,2.26030724097409e-07,mdoC
"15654_guaB",5517.10880098534,2.61626902774433,0.211924750798599,7.62661756898957,2.4099314529406e-14,9.72523950847964e-13,guaB
"16390_fis",1223.84409948574,2.61153757630135,0.567737659804106,2.83852506253927,0.00453225599859252,0.0229548674260698,fis
"17098_rplL",58000.6291416404,2.57319556575235,0.183619402527815,8.56769787993427,1.05574343577174e-17,6.95123704289707e-16,rplL
"16434_rpsQ",2368.03607551353,2.56682764599628,0.232865093534849,6.72847794494284,1.71446977851917e-11,3.8300030230848e-10,rpsQ
"14897_mipA_1",3309.02136110668,2.56164608874286,0.175383636149569,8.90417215099286,5.37859262357194e-19,4.80615669434892e-17,mipA
"16157_hypothetical_protein",783.55752356069,2.5184333719009,0.448372344922215,3.38654555548988,0.000707785242907908,0.00449461593338981,hypothetical_protein
"16428_rplF",16141.2718725509,2.50630483355603,0.229754907013671,6.556137812832,5.52192040233383e-11,1.1513204038866e-09,rplF
"16827_rnpA",986.075686145662,2.471711072414,0.25350367986721,5.80548208682774,6.41810666254055e-09,1.00994357670921e-07,rnpA
"16419_rpsD",59171.9683396671,2.47120448985582,0.202771383811821,7.25548379756165,4.00228686492752e-13,1.22118557756691e-11,rpsD
"16084_endA",207.552348618866,2.45286562468618,0.49427291961856,2.93939960499431,0.00328848788107945,0.0174687827568169,endA
"17569_hypothetical_protein",36.5767058433219,2.44572668107941,0.379528425217834,3.80927115076985,0.000139377042900275,0.0010049606954942,hypothetical_protein
"17567_yaaH",476.041496527956,2.43400683179652,0.429902242203348,3.33565794969317,0.000850977967994817,0.00532286718980758,yaaH
"16420_rpsK",18504.3478347351,2.42175806581691,0.180787789112581,7.86423725183976,3.71353150066195e-15,1.78677996435696e-13,rpsK
"15664_ndk",5896.2121926545,2.42115636384882,0.286226952701039,4.96513815501225,6.86521808433111e-07,7.30926623276444e-06,ndk
"16430_rpsN",7174.83837454079,2.40774379607651,0.175438570830971,8.02414081127476,1.02238974850374e-15,5.01572382501248e-14,rpsN
"17286_hypothetical_protein",64.954232362734,2.40657314975754,0.192558142424032,7.30466721402061,2.77953810209409e-13,8.80304345751824e-12,hypothetical_protein
"15704_mltF",293.992176905537,2.39892957677341,0.233678642837402,5.98655298484772,2.14334788085273e-09,3.55142807807519e-08,mltF
"16944_EamA-like_transporter_family_protein",98.2669734524705,2.39682237183026,0.262707199467203,5.31703118400699,1.05473997625626e-07,1.26873049066978e-06,eamA-like_transporter_family_protein
"17051_rpmE",1323.89953007417,2.38472190411053,0.155756504295311,8.89029906247203,6.0944652732443e-19,5.25805245298525e-17,rpmE
"16421_rpsM",15872.7032966458,2.35490432419422,0.174580763824168,7.76090271640028,8.43269849279397e-15,3.63769166016733e-13,rpsM
"16418_rpoA",34684.2210689994,2.34418573271637,0.182036835352576,7.38414140255128,1.53440308973641e-13,5.11876870736066e-12,rpoA
"16443_rplC",20239.0622117009,2.32281902988986,0.26573839543208,4.97789951557061,6.4278009190962e-07,6.88264981418098e-06,rplC
"19182_pykF",6070.85341596809,2.31728800798043,0.155585930402099,8.46662679958274,2.5260181619195e-17,1.62053780541605e-15,pykF
"15318_rplY",3978.22010605762,2.31025560056504,0.209641499285364,6.2499820170696,4.10499946906172e-10,7.49686764349812e-09,rplY
"17269_yjeM",162.520110508068,2.29717870093976,0.242115674742697,5.35768162188716,8.42966135262105e-08,1.05455063521289e-06,yjeM
"18459_cmk",3648.12300436954,2.26991314010535,0.153217932388559,8.28828010082311,1.14897746478215e-16,6.68544562066264e-15,cmk
"17723_tsf",21147.4538277446,2.26982701975536,0.18163395025712,6.99113253859093,2.72676005279586e-12,7.18142489694236e-11,tsf
"18460_rpsA",35750.3105516913,2.24252947502584,0.173574469121395,7.1584806297569,8.15761119903857e-13,2.37996434515916e-11,rpsA
"17164_pspG",143.764340189859,2.22991286329913,0.310905152877362,3.95591019292072,7.62438015277319e-05,0.000583370004349802,pspG
"16828_yidC",5408.38583651584,2.22052934779509,0.185987231698339,6.56243623097055,5.29356812175347e-11,1.1129838185401e-09,yidC
"18873_ttcA",649.328326594619,2.20997722495023,0.411157718238762,2.94285421694939,0.00325201517821044,0.0173117914380479,ttcA
"16362_rplM",11273.2501741149,2.20259781623143,0.176368676053578,6.81865875018588,9.18943931016128e-12,2.14878291159098e-10,rplM
"19111_ydgI",250.587978224971,2.19767431315266,0.222243154456948,5.38902678950529,7.08402467369127e-08,9.13620089359565e-07,ydgI
"15705_tadA",212.825741543486,2.1916164696258,0.217407545958507,5.48102626508295,4.22865692774571e-08,5.71897277471338e-07,tadA
"16322_rplU",10892.0969593224,2.1868936194115,0.165544370562586,7.16964047389809,7.51949769104878e-13,2.23973609797667e-11,rplU
"15532_htrB_1",932.049266902311,2.18110674407423,0.334447187893221,3.53151943514417,0.000413179497736862,0.00277151502235289,htrB
"17614_rluA",248.416128426543,2.17787770339875,0.240751385669441,4.89250643406892,9.955986031902e-07,1.03360485692194e-05,rluA
"18677_purB",1457.39945495735,2.16969561033487,0.243655261835469,4.80061707481091,1.58177470160824e-06,1.5893977122184e-05,purB
"18633_hypothetical_protein",8439.30046588558,2.15988065931232,0.174951609855563,6.62972270029351,3.36318073456408e-11,7.25403292920632e-10,hypothetical_protein
"16597_anaerobic_glycerol-3-phosphate_dehydrogenase_subunit_B",357.855754534793,2.13532846931783,0.266563897766359,4.25912315520288,2.05230379553489e-05,0.000168356199882895,anaerobic_glycerol-3-phosphate_dehydrogenase_subunit_B
"18197_spoVD",1104.29864881794,2.12157149982784,0.215455014929579,5.20559477436355,1.93376220632144e-07,2.2608752524375e-06,spoVD
"16306_hypothetical_protein",8270.7632840907,2.11426664763439,0.144458911323612,7.71338117825247,1.22527430523734e-14,5.04870984100057e-13,hypothetical_protein
"16307_rimP",1585.89833417733,2.10232147426212,0.142921110428417,7.71279673770956,1.23090048081948e-14,5.04870984100057e-13,rimP
"17722_rpsB",33664.7774754786,2.09661595913126,0.144242713969847,7.60257436199167,2.90297064869028e-14,1.15289405762271e-12,rpsB
"15307_yeiU",340.636436854098,2.09135379356254,0.204359885940938,5.34035233254117,9.27661134028631e-08,1.14901393927705e-06,yeiU
"17580_rpsT",5549.26440240997,2.08670631197553,0.196126341831483,5.54084832168671,3.0100985939323e-08,4.16092081879481e-07,rpsT
"18672_potA_2",1046.58541682469,2.08149415737748,0.229905978860705,4.70407147624781,2.55023899748836e-06,2.43538090523507e-05,potA
"16753_rpmB",3669.14814218607,2.08088338649166,0.187443226167183,5.76645744203957,8.09551402439666e-09,1.25974429873908e-07,rpmB
"16449_fusA",50574.998086949,2.0751038832253,0.201779225414901,5.32811978544698,9.92346726158714e-08,1.20526772274228e-06,fusA
"18363_ybiP_2",328.185394653243,2.06002772802571,0.271133007172987,3.90962258368418,9.24404364437524e-05,0.000692472970006792,ybiP
"18063_gsk",1015.67497626361,2.0568354997963,0.261735634005593,4.03779754259107,5.39553870110934e-05,0.000420549465114503,gsk
"16429_rpsH",16516.9927246933,2.02933355088863,0.198026851295584,5.19794938996531,2.01498967581779e-07,2.33402970782228e-06,rpsH
"19159_rnt",427.113194460243,2.0246263446439,0.213805595874943,4.79232706913439,1.64857855099012e-06,1.64332411736146e-05,rnt
"18601_moeZ",1043.99345628011,2.02091125878303,0.234487855684286,4.3537916102469,1.33802905275091e-05,0.000113099617904823,moeZ
"16433_rplN",18225.8726391779,2.02072830102932,0.162619115527281,6.27680391520813,3.45603487076965e-10,6.40518462715975e-09,rplN
"17096_rplA",12717.4298108172,2.00780270854053,0.238291303895559,4.22928865663617,2.34431392455876e-05,0.000189821146901165,rplA
"16422_rpmJ",3051.75683380516,2.00601388119712,0.190107466973689,5.29181676665205,1.21107200416233e-07,1.44290578781626e-06,rpmJ
"16752_rpmG",194.731871728885,1.99876724567413,0.275831887091091,3.62092742868521,0.000293548853718373,0.00200671921312396,rpmG
"16823_recF_1",564.700262666821,1.99706711764404,0.154508949021853,6.45313507053256,1.09559626718944e-10,2.19294548840638e-09,recF
"16431_rplE",15680.4875137937,1.9871639031954,0.181883997591907,5.42743680733423,5.71690976164251e-08,7.48885247310449e-07,rplE
"17033_cdh",272.239709535952,1.97809858516727,0.203922358477894,4.79642640693221,1.6152126018036e-06,1.61650477188504e-05,cdh
"16417_rplQ",1811.06580913224,1.96131342337581,0.222384567905804,4.32275239432529,1.54094641215228e-05,0.000128575496754644,rplQ
"15657_der",3147.48582227902,1.95251074188588,0.118086830841343,8.06618938876973,7.25262752410394e-16,3.78043209693918e-14,der
"18494_pyrD",461.678215215925,1.94319300715349,0.211907456959432,4.4509665713843,8.54846494472536e-06,7.42647892073015e-05,pyrD
"17086_trmA",595.045743872598,1.94084265073918,0.198469468178395,4.74049061235704,2.13201331090724e-06,2.05957424860614e-05,trmA
"16391_yhdJ",128.420955436162,1.93728924298737,0.349764792086285,2.67977013179802,0.00736727326799723,0.0355847832365426,yhdJ
"16131_pitA_1",717.052178800522,1.92363154059717,0.315968078458015,2.92317991458084,0.00346476252985962,0.0182118400203966,pitA
"17724_pyrH",1898.37274897883,1.91627280024471,0.194293479089801,4.71592152519546,2.40619171031712e-06,2.30662515678676e-05,pyrH
"18636_fabH",1524.15448654313,1.90273440627793,0.158334087431471,5.70145330624806,1.18790276580455e-08,1.80129255760181e-07,fabH
"18368_yheS_2",1916.67585789349,1.9009634431273,0.183225985297335,4.91722525964445,8.77795244451113e-07,9.15101542340285e-06,yheS
"15722_srmB",1726.0411808217,1.89962932166297,0.199057565760046,4.51944299744643,6.20025381178318e-06,5.5206530381073e-05,srmB
"18671_potB",193.918533629659,1.89064657641881,0.337396755514137,2.6397603470182,0.00829646722053127,0.0393139412609266,potB
"17218_hypothetical_protein",1795.21692126075,1.89015385853212,0.16607440677218,5.35997012323057,8.32357162303141e-08,1.04651136687561e-06,hypothetical_protein
"16731_gpmI",2047.97132435312,1.88121985551466,0.205443616409382,4.28935136032008,1.79195692974085e-05,0.000148459478086477,gpmI
"16304_rbfA",447.703951254665,1.88026572092106,0.293077187781088,3.00352861846951,0.00266868448553474,0.0144838364052233,rbfA
"16305_infB",12158.6103674213,1.86581022394783,0.181678005167337,4.76563039730849,1.88264093214191e-06,1.86180538032373e-05,infB
"18778_putative_acyl-CoA_thioester_hydrolase",278.167189253137,1.86296749466381,0.218218455467966,3.95460362329663,7.66616407561291e-05,0.000584778735279985,putative_acyl-CoA_thioester_hydrolase
"18735_prmC",316.556192516326,1.85483813656995,0.173272378393472,4.93349340786887,8.07717694301214e-07,8.49121710563713e-06,prmC
"17095_rplK",6480.12689156917,1.84399122152103,0.150581899162154,5.60486503502109,2.08417303120264e-08,2.99689708279828e-07,rplK
"17342_ppa",3548.80474831259,1.84399102134012,0.234237793222505,3.6031376906732,0.00031439887443176,0.00214339505130317,ppa
"17313_rplI",2440.78476302705,1.838366258483,0.268041526574112,3.12774766357404,0.00176151342185153,0.0100394227368395,rplI
"16868_mnmG",3795.35788626417,1.82580651273668,0.188216813830791,4.38752785114666,1.14646316700778e-05,9.72356218255416e-05,mnmG
"18635_plsX",1250.50942266643,1.81351572910466,0.136991649866565,5.93843296213345,2.87759272125321e-09,4.73666907143127e-08,plsX
"18433_infA",5146.46095378361,1.81025638791008,0.161685768893339,5.01130305688558,5.40626947841694e-07,5.83038199784448e-06,infA
"17699_gluQ",407.580760920906,1.7970335192806,0.180160661625151,4.42401527664754,9.68831649152518e-06,8.38760133626159e-05,gluQ
"16386_hypothetical_protein",38.5658682218227,1.78552315766509,0.264972232981553,2.96454895981412,0.00303127003678418,0.0162751880515751,hypothetical_protein
"17310_rpsF",4916.05300945703,1.78370063975702,0.165140134498743,4.74567034922078,2.07816929515268e-06,2.02318271458055e-05,rpsF
"15038_tyrP",221.056042912905,1.78360734235637,0.246576334272632,3.17795032790923,0.00148320158718113,0.00867049152132522,tyrP
"18022_tig",11054.0929567012,1.77553196206204,0.170753491615031,4.54182198400074,5.57701257103058e-06,5.07406743735218e-05,tig
"15644_purM",347.878572694955,1.76695996225229,0.178536244541047,4.29582219690947,1.74047044752398e-05,0.000144672992016778,purM
"15642_uraA",136.010138339191,1.76653717637409,0.229587372528632,3.33876017627446,0.000841531830456569,0.00529023276332245,uraA
"16982_typA",5697.12427659396,1.75694074371422,0.157568818033171,4.80387397178338,1.55624805641756e-06,1.57005348272449e-05,typA
"17676_speE",3110.05968938579,1.74636264140042,0.156778971417333,4.7606042739856,1.93014178339614e-06,1.90126564647919e-05,speE
"16501_mrcA",501.496036412022,1.72208565314942,0.247618002816242,2.91612744201514,0.00354405704759062,0.0185506919101919,mrcA
"15288_lysP",1140.81783219054,1.67665576323287,0.220674294832998,3.06630984703023,0.00216718606231942,0.0120763909307866,lysP
"17032_sbp",102.037926520444,1.66875091537119,0.25212009270467,2.65250939818808,0.00798959036570966,0.0380761049428678,sbp
"15653_guaA",3643.16971369358,1.66835520715158,0.171376787715206,3.89991676271967,9.62257644859281e-05,0.000718677202220275,guaA
"16826_rpmH",1716.79287645845,1.65132876431107,0.209702280537967,3.10596891288048,0.00189656653187623,0.0107845669608053,rpmH
"17045_menA",231.753433593731,1.64540644491064,0.186778033288824,3.45547296727671,0.000549328273415744,0.00360739984274591,menA
"16972_yihG",264.471551986443,1.63507404044431,0.24630975284549,2.57835523404017,0.00992718859162413,0.0467755665842628,yihG
"18516_rlmI",890.522576832121,1.62897505283607,0.137125381304996,4.58686092137166,4.49960209216427e-06,4.12607093623551e-05,rlmI
"16411_rsmB",852.976940861846,1.62755609964326,0.178104698477065,3.52352355108741,0.0004258492492839,0.00284886315964791,rsmB
"18637_fabD",3449.94185268966,1.61579493392062,0.15346751390848,4.01254257815013,6.00682401247111e-05,0.000463860298740825,fabD
"16786_yicO",1285.93161935705,1.5935066764101,0.207775344981391,2.85648269029828,0.00428363360850936,0.0217838440822976,yicO
"17606_folA",620.955249251171,1.58960843416535,0.211437163004349,2.78857522389865,0.0052940451215976,0.0262291106816578,folA
"17120_purH",425.963504113024,1.57803292312327,0.20885432157758,2.76763688085123,0.00564643285762385,0.027864644989694,purH
"18678_hflD",833.733740863903,1.56111738970248,0.218146430093978,2.5722052360002,0.0101052966473514,0.047347288785905,hflD
"15736_rluD",1540.99603950578,1.55715134015481,0.0966230956013091,5.76623359754229,8.10626826926428e-09,1.25974429873908e-07,rluD
"19135_rnfC",612.440994900888,1.55431019848022,0.216614127670659,2.5589752821801,0.0104981205535899,0.048822114544762,rnfC
"14940_rlmA",257.664947857543,1.55018744057361,0.195461043899612,2.81481889995523,0.00488047283863453,0.0244218860845272,rlmA
"15182_udk",799.853973802378,1.53722560074593,0.18739849911064,2.86675508766352,0.00414703802278695,0.0211752839449244,udk
"18497_rlmL",1560.68935847466,1.52453669935545,0.138840706024667,3.77797487764331,0.000158108823758137,0.00113674792253695,rlmL
"16505_hslR",637.338941340646,1.51576868914918,0.18426956515221,2.79899010302187,0.00512627086485587,0.0255496607646801,hslR
"18463_msbA",1488.90281201643,1.51206523517397,0.156328376016213,3.27557445566289,0.0010544731506428,0.00643485810465435,msbA
"14841_infC",39480.8333348329,1.50313104742695,0.107908896435889,4.66255391394793,3.1230923238744e-06,2.94867056389953e-05,infC
"18509_yccS_2",279.050985432854,1.50066937497094,0.143554055491217,3.48767140891799,0.000487246490692447,0.00323366238650531,yccS
"15088_dcm",925.451953353386,1.49388287220648,0.179394522413879,2.75305436064009,0.00590420916139917,0.0290222619289209,dcm
"14872_xthA",726.002803141794,1.48709237305075,0.182518262991001,2.66873224119366,0.00761381207281633,0.036704735657392,xthA
"17988_tgt",2715.49993125905,1.46957455952192,0.124557650384149,3.76993751948357,0.000163288421091078,0.00117062358042945,tgt
"18634_rpmF",680.156651236425,1.46686304893485,0.147625033472469,3.16249241712734,0.0015642480942435,0.00903868067389661,rpmF
"15550_gltX",5863.94760473691,1.46433282846742,0.115495056206707,4.0203697345831,5.81068728761556e-05,0.000450103392991149,gltX
"16740_rfaC",774.271821017637,1.46173560562652,0.139071403619076,3.32013335316036,0.000899744585099795,0.0055584221035054,rfaC
"18055_dnaX",1686.07438197684,1.43537465993725,0.148547458321031,2.93087922781116,0.00338004159834539,0.017879205241142,dnaX
"18726_ychF",2898.41679905024,1.39462462883605,0.136600037254346,2.88890571897335,0.00386584963322869,0.0200255813298927,ychF
"18066_yfkN",712.866230191571,-1.33867391165583,0.127756756420438,-2.65092759979975,0.00802710463880451,0.0381821593275454,yfkN
"15620_gcvR",1142.01458293602,-1.40184861538819,0.115633185129357,-3.47520147385587,0.000510469804503582,0.00337477671988103,gcvR
"16339_hpf",2271.2591983774,-1.44742747258863,0.133565867351097,-3.3498638646392,0.00080851286399469,0.00510833127705736,hpf
"15266_dld",1055.84797422938,-1.45479014750419,0.152049666035713,-2.9910631135314,0.00278008028133454,0.0149908639308169,dld
"18456_serC",2248.30668919819,-1.46374969045707,0.174697112811391,-2.65459275768198,0.00794042054233042,0.037913992742196,serC
"15410_hypothetical_protein",1004.07818703558,-1.47041077863349,0.162704751847863,-2.89119262523657,0.00383782809751015,0.0199216719916398,hypothetical_protein
"14974_ybbH",492.778222962716,-1.49122343585484,0.166724666780875,-2.94631529538726,0.00321584415662544,0.0171557400423813,ybbH
"18420_ltaE",417.089100102147,-1.50549932960236,0.15958651587393,-3.16755664997219,0.00153725756387161,0.0089032833907564,ltaE
"17249_dcuA",874.636465946667,-1.51277812718048,0.176921583880972,-2.8983356124907,0.00375148912973352,0.0195139829575744,dcuA
"14857_chbF",128.330905672715,-1.52479875538407,0.204955853152095,-2.56054534336534,0.0104508024644185,0.048692565672207,chbF
"14858_chbR",87.1799856276369,-1.526181219434,0.192847921458011,-2.72847752496294,0.00636274258424746,0.0309740689670383,chbR
"18632_yceF",423.475621999983,-1.54314680260401,0.165165496346019,-3.28850041092197,0.00100722637451538,0.00616156574336793,yceF
"17246_yjdC",415.398281112581,-1.54958491893744,0.178143565756215,-3.08506746569523,0.00203505985409988,0.011545849784485,yjdC
"14961_exoX",310.38142625281,-1.55609243147825,0.143306760899992,-3.88043402827533,0.000104270225638694,0.000771846463159803,exoX
"14856_hypothetical_protein",92.2773756157532,-1.56951184525893,0.192352774996465,-2.96076750267523,0.00306873499634348,0.0164059294035286,hypothetical_protein
"15458_fadJ",176.036506515202,-1.58793062897616,0.230187907159683,-2.55413343051211,0.010645245392264,0.0494144786112142,fadJ
"17172_hypothetical_protein",167.232964428483,-1.58866461613865,0.227788888047111,-2.58425518990596,0.00975895579541804,0.04606963660403,hypothetical_protein
"16941_rhtB",121.889140948809,-1.59458152249449,0.206003952549709,-2.88626269125113,0.00389846618608714,0.0201528148710538,rhtB
"18313_pgl",571.352098315201,-1.60658621718959,0.211785704430608,-2.86415090584331,0.00418128759487872,0.0213066834264492,pgl
"17250_aspA",1481.93740780506,-1.6189213665628,0.197115796946228,-3.13988719398089,0.00169012902220867,0.00966710468009815,aspA
"16940_rhtC_1",245.338345212606,-1.6283502969214,0.171367299250979,-3.66668728320878,0.000245712977638553,0.00170770519458794,rhtC
"18021_transcriptional_regulator_BolA",364.388247611685,-1.65976336640273,0.240697536401452,-2.74104744180819,0.00612436639180768,0.0299866237031366,transcriptional_regulator_BolA
"15584_eutK",24.0013217915208,-1.68627849860222,0.258450226165565,-2.65536041033522,0.00792237144234059,0.0379001402461494,eutK
"16646_hypothetical_protein",881.602624939013,-1.69014692998749,0.201990305080495,-3.41673294523943,0.00063377416782655,0.00410803877694826,hypothetical_protein
"18444_dmsB_1",48.9638162133245,-1.71299359477258,0.25435087086935,-2.80318912349555,0.00505999878284848,0.0252696945203331,dmsB
"19127_malX",113.135672993042,-1.71652818412333,0.182908148916488,-3.91742078397218,8.95014429041824e-05,0.000672470300739533,malX
"18278_sucB",3354.03459342667,-1.71914657756388,0.237834432574158,-3.02372776633025,0.00249681003146607,0.0136397788181837,sucB
"18388_gstB_1",619.5967059435,-1.72064873248782,0.211618535051288,-3.4054140499232,0.000660638057077464,0.00423824722771235,gstB
"19128_patB",201.612914185444,-1.7333521520188,0.150160759306401,-4.88378025927801,1.04071051166236e-06,1.07154637867458e-05,patB
"15424_hisQ",577.316255870334,-1.74268676471787,0.199638127325238,-3.72016495380126,0.000199092701474359,0.00140530242385664,hisQ
"15332_napC",242.512560711959,-1.7481723588395,0.269967518826338,-2.77134213068342,0.00558257354853064,0.0276039506292958,napC
"19044_eamA",178.462146413803,-1.75570527896019,0.251719570010527,-3.00217134062557,0.00268061252218932,0.0145170833993889,eamA
"15285_folE",2378.91916626059,-1.76392706141371,0.231534554670007,-3.29940842956461,0.000968888316972795,0.00595616356035856,folE
"15595_eutD",28.3524988649257,-1.77130054233815,0.242699192789956,-3.17801033234448,0.00148289466233438,0.00867049152132522,eutD
"16636_kdgK_3",1025.42129907781,-1.77914944582557,0.266959739377934,-2.91860281119969,0.00351603908702304,0.0184426201168378,kdgK
"15531_hypothetical_protein",101.804016554288,-1.80942363998183,0.232940116985416,-3.47481425894755,0.000511207184985975,0.00337477671988103,hypothetical_protein
"16880_rbsK_1",704.948721475326,-1.82337243423311,0.29853191209575,-2.75807175337765,0.00581434336689583,0.0286367856377429,rbsK
"16467_crp",1438.20101228956,-1.82966415807486,0.193820033705835,-4.28059030953454,1.86398226654297e-05,0.000153916951514539,crp
"17132_hypothetical_protein",251.912685528703,-1.83225225394096,0.156386615261645,-5.32176140872764,1.02767301132354e-07,1.24214390064324e-06,hypothetical_protein
"18277_sucA",4546.21773482711,-1.8429815065099,0.306378767264721,-2.7514357931388,0.00593346501456781,0.0291088813067621,sucA
"16542_asd",2030.37419130672,-1.85076427119739,0.196815511443386,-4.32264847906623,1.54167262295736e-05,0.000128575496754644,asd
"19113_ydgC",35.9127307938554,-1.8655555348574,0.244738548375166,-3.53665387248507,0.000405230367068812,0.00272550101722088,ydgC
"15263_yehY",31.5509198049214,-1.87045720107874,0.320973645553881,-2.71192732841555,0.00668932564623417,0.0324984325570444,yehY
"15848_rpoS",2830.48061873545,-1.87068836651475,0.277332818998775,-3.13950714400877,0.00169232288164788,0.00966710468009815,rpoS
"15103_yhjE_1",1102.3555585055,-1.87072051350634,0.312062508584737,-2.79021186317839,0.00526735612328178,0.0261486607548631,yhjE
"15261_yehW",20.6226488958954,-1.87740903037319,0.287157231744365,-3.05550037881086,0.00224685319023749,0.0124289858176381,yehW
"16205_mug",188.867519155493,-1.87996484009411,0.331346581003501,-2.65572331372512,0.00791385163229564,0.0379001402461494,mug
